Recipe Name,Region,Ingredient List,,,,,,,,,,,,,,,,,,,,,,,Instructions,,,,,,,,,,,
Gumbo,USA,2 tbsp. unsalted butter,2 tbsp. vegetable oil,1/4 cup all-purpose flour,1 small yellow onion,"1 medium green bell pepper, chopped","2 celery ribs, chopped","2 cloves garlic, minced","12 oz. andouille sausage, sliced into 1/2â€ù pieces",1 tbsp. cajun seasoning (without salt),kosher salt,freshly ground black pepper,1 bay leaf,1 15-oz. can fire-roasted diced tomatoes,1 32-oz. box chicken broth,"1 lb. shrimp, peeled and deveined","3 green onions, chopped","cooked white rice, for serving",,,,,,,"In a large, deep skillet over medium-low heat, melt butter, then add oil and flour. Cook, stirring constantly, until dark caramel colored, about 10 minutes","Add onions, peppers, and celery, and stir until softened, about 5 minutes more. Stir in garlic and sausage, then season with Cajun seasoning, salt, and pepper. Stir in bay leaf, diced tomatoes, and chicken broth and bring to a boil. Reduce heat to low and simmer until thickened, stirring occasionally, about 1 hour","In the last 10 minutes of cooking, add shrimp. Once shrimp is pink and cooked through, taste and adjust seasonings. Stir in green onions, reserving some for garnish",Serve spooned on top of white rice,,,,,,,,
Hamburger,USA,2 lb. ground beef,"1 egg, beaten",3/4 cup dry bread crumbs,3 tbsp. evaporated milk,2 tbsp. worcestershire sauce,1/8 tsp. cayenne pepper,"2 cloves garlic, minced",8 hamburger buns,hamburger toppings as you like,,,,,,,,,,,,,,,Preheat grill for high heat,"In a large bowl, mix ground beef, egg, bread crumbs, evaporated milk, worcestershire sauce, cayenne pepper, and garlic using your hands. For the mixture into 8 hamburger patties","Lightly oil the grill grate. Grill patties 5 minutes per side, or until well done",Place patties onto bottom of hamburger bun,Add your toppings and the top hamburger bun,,,,,,,
Chocolate Chip Pancakes,USA,1 1/4 cups flour,1 tbsp. sugar,1/4 tsp. cinnamon,1 tbsp. baking powder,1/4 tsp. salt,2 eggs,1 cup milk,4 tbsp. melted butter,3/4 tsp. vanilla,1/3 cup chocolate chips,,,,,,,,,,,,,,Preheat fry pan,"Combine flour, sugar, cinnamon, baking powder, and salt into a large bowl",Mix together wet ingredients and beat into dry mixture until smooth,Fold in chocolate chips,Pour or spoon batter into fry pan in desired quantity,"Flip when top begins to bubble, then cook a minute more",,,,,,
Japanese Breakfast,Japan,1/2 cup washed rice,5-7 oz. salmon fillet,1 tbsp. shio koji paste,2 oz. fresh green beans,1 tbsp. ground sesame seeds,1 tsp. soy sauce,1 tsp. sugar,salt,wakame seaweed (optional),tofu (optional),,,,,,,,,,,,,,"Add rice and 1/2 cup water to saucepan, cover, and place on a stove at maximum heat. When water starts boiling, turn heat down and let simmer for 15-20 minutes. Remove from heat and let steam for a further 15-20 minutes. Uncover, stir through and serve","Add a little water to a small saucepan. Add miso paste and stir until smooth. Heat up liquid dashi, add miso paste mixture and stir through (you can add wakame seaweed and tofu to the miso soup)",Spread shio koji on salmon fillet and let marinade for as long as possible (1-2 days is ideal). Wipe off excess shio koji and pan-fry salmon until meat flakes away easily with a fork,"Mix together sesame, soy sauce, sugar and a little salt to season, until the resulting seasoning resembles a thick paste. Meanwhile, steam beans until tender, strain, and run briefly under running cold water. Throw beans into sesame dressing while still warm. Stir through and serve",,,,,,,,
Onigiri Rice Ball Bento Box,Japan,3 eggs,1 tsp. light soy sauce,1 tbsp. honey,3 tbsp. water,2 small sausages,10 oz. cooked rice,1 tsp. roasted black sesame,1 tsp. roasted white sesame,1 tsp. shiso flakes,1 tsp. sea salt,,,,,,,,,,,,,,"Gently beat the eggs in a bowl then add the light soy sauce, honey, water and mix well",Heat an omelette pan or small frying pan over medium heat. Add oil generously using some greased kitchen roll. Pour a thin layer of the egg mixture into the pan. Pierce any air bubbles as they appear. Cook for Â_-1 min. Roll the omelette into a log shape. Push the omelette to the top side of the pan and grease the pan again. Pour another thin layer of egg mixture and continue rolling. Repeat this process until the egg mixture is finished,,Place the omelette on a bamboo mat or cutting board and shape gently. If using a cutting board use a towel or cling film to form the omelette into a round log. Let it stand for a few minutes. Cut omelette into bite-sized pieces. Set aside,Slice the sausages hallways only into four strips. Place the sausages into hot water and boil them until they float. Set aside,Wet your hands and rub a pinch of sea salt on both palms to help the rice from sticking. Scoop 200g of cooked warm rice and mould into 2 even sized triangular shaped onigiri using both hands. Coat one with white sesame seeds and the other with black sesame seeds,Place the last 100g cooked warm rice in a bowl and mix with the shiso flakes until evenly combined. Make another onigiri with this shiso rice mixture,"Carefully pack the onigiri, tamagoyaki and octopus-shaped sausages into a bento box. Enjoy for lunch or a picnic",,,,
Tekkamaki,Japan,6 cups of prepared sushi rice,4 sheets of nori,4 oz. sushi-grade tuna,,,,,,,,,,,,,,,,,,,,,Cut nori in half (4â€ù x 7 1/2â€ù),"Cut tuna into long, thin sticks 1/2â€ù thick and 7 1/2â€ù long","Put bamboo sushi mat flat on your work surface with the bamboo slats left to right, so you can roll the mat away from you",Put a nori sheet on top of the bamboo mat with one of the seaweedâ€™s long sides close to the front edge of the sushi mat,Spread 3/4 cup of sushi rice on top of the nori sheet,Place tuna horizontally on the rice,"Roll up bamboo mat, pressing forward to shape the sushi into a cylinder. Roll from the front end of the mat guiding with the sushi mat toward the other end. Tighten the rolls like roll cakes, pulling mat to tighten",Press the bamboo mat firmly and remove the roll from the mat,Make more rolls,Wipe a knife with a wet cloth before slicing sushi,Cut rolled sushi into bite-size pieces and serve immediately,
Bao,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Big Plate of Chicken with Noodles,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noodles,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coq-au-vin,France,"6 oz. thick-cut bacon, diced","1 (3 to 4-pound) chicken, cut in 8ths",Kosher salt and freshly ground black pepper,"5 medium carrots, cut diagonally in 1-inch pieces","3 celery stalks, cut diagonally in 1-inch pieces","1 yellow onion, sliced","3 cloves garlic, minced",1/4 cup Cognac or good brandy,1/2 bottle of good dry red wine such as Burgundy,1 cup good chicken stock,10 fresh thyme sprigs,"1 tbsp. unsalted butter, at room temperature, plus 1 tbsp unsalted butter, melted",1 1/2 tbsp. flour,1/2 lb. frozen small whole onions,"1/2 lb. cremini mushrooms, stems removed and thickly sliced",,,,,,,,,Preheat the oven to 300°F.,"In a large dutch oven, cook the chopped bacon over medium heat for 8 to 10 minutes, until crispy. Remove the bacon to a large plate with a slotted spoon.","Meanwhile, lay the chicken out on paper towels and pat dry. Generously sprinkle all pieces with salt and pepper. After removing the bacon, brown the chicken pieces in batches in a single layer for about 5 minutes on each side, turning to brown evenly on all sides. Remove the chicken to the plate with the bacon and continue to brown until all the chicken is done. Set aside.","Add the carrots, celery, onions, 1 teaspoon salt, and 1 teaspoon pepper to the pan and cook over medium heat for 10 to 12 minutes, stirring occasionally, until the onions are lightly browned. Add the garlic and cook for 1 more minute. Add the Cognac and put the bacon, chicken, and any juices that collected on the plate into the pot. Add the wine, chicken stock, and thyme and bring to a simmer. Cover the pot with a tight fitting lid and place in the oven for 40 to 50 minutes, until the chicken is just not pink. Remove from the oven and place on top of the stove.","Whisk 1 tablespoon of melted butter and the flour together and stir into the stew. Add the frozen onions. In a medium saute pan, add the remaining 1 tablespoon of butter and cook the mushrooms over medium-low heat for 5 to 10 minutes, until browned. Add to the stew. Bring the stew to a simmer and cook for another 10 minutes. Season to taste. ",Serve and enjoy hot with French bread or mashed potatoes!,,,,,,
Crepes,France,1 cup flour,1/2 cup milk,1/2 cup less 1 tbsp. water,2 eggs,2 tbsp. butter (melted),2 tsp. orange juice,1 1/2 tsp. orange zest,"16 tbsp. butter, divided (For Orange Syrup)",4 tbsp. sugar,"4 oz. Grand Marnier, divided",1 container of vanilla ice cream,,,,,,,,,,,,,Whisk all the ingredients vigorously until the crepe batter is completely smooth; allow the batter to rest in the refrigerator for at least 20 minutes before making the crepes.,Melt 1 tablespoon butter in a crepe pan or large skillet over low-medium heat.,Add 3 tablespoons of batter to the pan and swirl until the bottom of the pan is covered with batter.,"Cook the crepe for 1 minute, or until the crepe is slightly moist on top and golden underneath.","Loosen the edges of the crepe, slide the spatula under it, and then gently flip it upside down into the pan.",Cook for 1 minute and transfer the cooked crepe to a plate to keep warm. Repeat the process with the remaining batter.,"In a large skillet set over medium heat, melt half of the butter until it foams.",Remove the skillet from the heat and sprinkle the half the sugar over the melted butter.,"Add half the Grand Marnier, handling the skillet carefully because of the flame, and then add the crepes to the pan to coat both sides in the orange syrup.",Fold the crepes into quarters or roll them into cylinders.,"Melt the remaining butter in the skillet, remove it from the heat, and then add the sugar and Grand Marnier to make more orange syrup.",Place a scoop of ice cream next to each crepe and drizzle the crepe Suzette with the orange syrup.
Croque-monsieur,France,"1 bunch broccoli rabe, trimmed",Coarse salt,1 tbsp. extra-virgin olive oil,"1 clove garlic, thinly sliced",2 tbsp. plus 2 tsp. fig jam,8 sliced best-quality white bread,1 tbsp. plus 1 tsp. Dijon mustard,"8 oz. fontina, thinly sliced",8 oz. sliced ham,"Unsalted butter, room temperature, for brushing",1/4 cup grated Gruyere,Parmesan Bechamel,,,,,,,,,,,,"Preheat oven to 450 degrees with rack in bottom third. Blanch broccoli rabe in batches in a pot of salted boiling water until just tender, about 2 minutes. Drain.","Heat oil in a large skillet over medium heat. Add garlic; cook, stirring, 30 seconds. Add broccoli rabe; cook, stirring, 2 minutes. Season with salt. Let cool slightly, then finely chop.","For each sandwich, spread 2 teaspoons jam on one bread slice and 1 teaspoon mustard on another. Layer one slice with cheese, broccoli rabe, and ham, dividing evenly. Close sandwich; brush each side with butter.","Place the sandwiches on a baking sheet, top with 2 tablespoons bechamel and 1/4 cup grated Gruyere. Broil until golden brown and bubbling, about 10 minutes.",,,,,,,,
Curry,India,2 cups red lentils,"1 large onion, diced",1 tbsp. vegetable oil,2 tbsp. curry paste,1 tbsp. curry powder,1 tsp. ground tumeric,1 tsp. ground cumin,1 tsp. chili powder,1 tsp. salt,1 tsp. white sugar,1 tsp. minced garlic,1 tsp. minced fresh ginger,1 (14.25 oz.) can tomato puree,,,,,,,,,,,"Wash the lentils in cold water until the water runs clear. Put lentils in a pot with enough water to cover; bring to a boil, place a cover on the pot, reduce heat to medium-low, and simmer, adding water during cooking as needed to keep covered, until tender, 15 to 20 minutes. Drain.","Heat vegetable oil in a large skillet over medium heat; cook and stir onions in hot oil until caramelized, about 20 minutes.","Mix curry paste, curry powder, turmeric, cumin, chili powder, salt, sugar, garlic, and ginger together in a large bowl; stir into the onions. Increase heat to high and cook, stirring constantly, until fragrant, 1 to 2 minutes.","Stir in the tomato puree, remove from heat and stir into the lentils.",,,,,,,,
Masala,India,1/4 cup plain yogurt,2 tsp. garam masala,2 tsp. paprika,1/2 tsp. freshly ground black pepper,1/2 tsp. salt,1/2 tsp cayenne pepper,1/2  tsp. ground coriander,"1 pound skinless, boneless chicken breast-cut into 1-inch strips",3 tbsp. vegetable oil,1 tsp. cumin seeds,"1 large onion, chopped","3 cloves garlic, minced",1 tbsp. grated fresh ginger,"2 green chile peppers, minced","2 roma tomatoes, diced",1/2 cup tomato paste,1/4 cup water,1 tsp. garam masala,1/2 tsp. ground coriander,1/2 tsp. ground tumeric,1/2 cup heavy whipping cream,"1/2 tsp salt, or to taste","1/2 bunch cilantro, for garnish","Combine yogurt, 2 teaspoons garam masala, paprika, black pepper, 1/2 teaspoon salt, cayenne pepper, and 1/2 teaspoon coriander in a large bowl. Add chicken strips and toss to coat. Cover and marinate in the refrigerator for 2 hours.",Preheat oven to 450 degrees F (230 degrees C). Grease a baking sheet.,"Place chicken strips on the prepared baking sheet, leaving space between each piece, and bake in the preheated oven until browned and no longer pink inside, about 10 minutes. Remove and set aside.","Heat vegetable oil in a large skillet over medium heat. Cook and stir cumin seeds until lightly toasted and aromatic, about 3 minutes. Add onion; cook and stir until onion begins to soften, 4 to 5 minutes. Stir in garlic, ginger, and green chiles and continue to cook until onion is browned, 15 to 20 minutes. Cook and stir tomatoes, tomato paste, and water into onion mixture until tomatoes begin to break down and incorporate into the onion mixture, about 10 minutes.","Cook and stir 1 teaspoon garam masala, 1/2 teaspoon coriander, and turmeric into the tomato mixture. Mix in the cooked chicken, add cream, and stir to coat. Cover and let simmer for 10 minutes. Season with 1/2 teaspoon salt and garnish with cilantro.",,,,,,,
Neer-dosa,India,1 1/2 cups raw rice (Sona masuri),1/2 cup grated coconut,salt,,,,,,,,,,,,,,,,,,,,,"Soak rice for minimum 3 hrs. Drain and transfer to a mixer along with grated coconut, salt.",Grind very smoothly adding required water. Adjust water consistency so that it is runny like we make for rava dosa. Thinner better.,"Heat a tawa and pour the prepared batter first along the outside and fill in the middle. After a minute, flip cook for half more minute.",,,,,,,,,
Enchiladas,Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweet Potato Chorizo Hash,Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taco,Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,